platform,workload,run_id,invocation_id,mem_limit_mb,cold_start,concurrency,queue_delay_ms,duration_ms,cpu_time_ms,rss_mb,peak_rss_mb,io_read_bytes,io_write_bytes,energy_joules
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,40e495c4-351f-4b4b-8220-4a5eaf565ed6,512,True,1,0,350.0,350.00000000000006,73.84375,73.84375,0,0,8.171305
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,11f4d6c4-96c6-4582-b5a0-cba439f3f90a,512,False,1,0,350.0,340.0,73.98828125,73.98828125,0,0,8.156046
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,60b7bf18-244f-4ae8-89d9-f672042abf7a,512,False,1,0,360.0,350.00000000000006,73.9375,73.9375,0,0,8.260904
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,0e3e8afc-7f1e-41d2-afec-199e00d23f78,512,False,1,0,350.0,350.00000000000006,73.9296875,73.9296875,0,0,9.133582
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,40a98209-d3c4-42f0-9864-4cb0b082128e,512,False,1,0,350.0,350.00000000000006,74.0078125,74.0078125,0,0,8.269999
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,e55a6e28-20ea-4b7e-995f-d658cee22c77,512,True,1,0,360.0,360.00000000000006,73.8359375,73.8359375,0,0,8.669533
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,b3ac9d9f-05a0-4da7-9ffd-facfc9254365,512,False,1,0,350.0,340.0,74.05859375,74.05859375,0,0,8.170512
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,9b0bd16d-f755-49dd-b641-7cadae38a794,512,False,1,0,350.0,350.00000000000006,73.921875,73.921875,0,0,8.868873
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,822b1458-5070-468c-a61f-9c3d343af67a,512,False,1,0,360.0,360.00000000000006,73.9296875,73.9296875,0,0,9.194801
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,afe8b790-86f2-462e-88c7-36b9a610b054,512,False,1,0,350.0,350.00000000000006,73.97265625,73.97265625,0,0,8.511392
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,7a3d46dd-28f1-4b95-9c4f-04a5831b9167,512,True,1,0,350.0,350.00000000000006,73.8359375,73.8359375,0,0,8.333475
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,188475d1-4e13-49ae-9261-4cea3d9995b9,512,False,1,0,360.0,350.00000000000006,74.0078125,74.0078125,0,0,8.743507
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,c1bbcd31-9e33-4d82-a267-d82ef4f700fe,512,False,1,0,360.0,350.00000000000006,73.875,73.875,0,0,8.351724
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,c280b133-4ac8-4eee-8257-b36e77e696dc,512,False,1,0,360.0,360.00000000000006,73.8984375,73.8984375,0,0,8.106913
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,f179f9bc-873e-4a53-a03b-f10a8bad9471,512,False,1,0,350.0,340.0,73.86328125,73.86328125,0,0,10.516941
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,7f4de0f5-fb16-419b-8aae-8bbef9bf2067,512,True,1,0,360.0,350.00000000000006,73.92578125,73.92578125,0,0,8.934547
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,761bb218-740e-4dec-9646-1f4991a5c8d7,512,False,1,0,350.0,350.00000000000006,73.98046875,73.98046875,0,0,8.305948
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,66432617-2424-47d4-ad5c-9890d84bfd0b,512,False,1,0,350.0,350.00000000000006,73.92578125,73.92578125,0,0,8.146586
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,42b42cfa-34b5-49aa-820d-9f9459f564c3,512,False,1,0,350.0,350.00000000000006,73.95703125,73.95703125,0,0,8.121805
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,95d059cf-bd21-4176-a4c6-b7f71b91522f,512,False,1,0,350.0,340.0,73.94921875,73.94921875,0,0,8.210368
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,5815165d-186f-4c9a-8fd9-c592e064e8dd,512,True,1,0,360.0,350.00000000000006,74.015625,74.015625,0,0,9.633459
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,e1e3b983-154c-4cac-b4a7-8b449673dfb1,512,False,1,0,350.0,350.00000000000006,74.0078125,74.0078125,0,0,8.552835
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,20e39944-d6b0-4327-bee4-156a47a5aae3,512,False,1,0,350.0,350.0,74.02734375,74.02734375,0,0,8.50419
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,ac4b3279-d741-407d-9a5d-6ce7278afed7,512,False,1,0,360.0,360.0,73.7578125,73.7578125,0,0,10.383579
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,043ca00f-7c06-4d19-afad-6574dd7316f4,512,False,1,0,350.0,350.00000000000006,73.8828125,73.8828125,0,0,8.913063
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,6555e3d2-c70e-4b1a-9652-02aebf5efad0,512,True,1,0,350.0,350.00000000000006,73.9375,73.9375,0,0,8.90287
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,6e1e82cf-d618-48b7-b5b6-3d4b3db99070,512,False,1,0,360.0,350.00000000000006,73.88671875,73.88671875,0,0,10.083898
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,89d42a82-ce4b-48fa-b337-ee222bff0fb7,512,False,1,0,350.0,350.00000000000006,73.96875,73.96875,0,0,9.097511
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,041541c4-68ea-4461-b56d-6cc9c4ca0968,512,False,1,0,350.0,340.0,74.0078125,74.0078125,0,0,8.782326
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,5e2f813c-9a6d-4a7b-90a9-897e9e1a25ab,512,False,1,0,350.0,350.00000000000006,73.83203125,73.83203125,0,0,9.88529
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,ecc95e64-f8b8-404c-ba12-1ab746215559,512,True,1,0,350.0,350.00000000000006,73.8828125,73.8828125,0,0,9.618261
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,915f7e33-530a-491a-b1fa-3ebcd3667f42,512,False,1,0,350.0,350.00000000000006,73.8828125,73.8828125,0,0,10.155308
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,7e674816-d343-427a-a411-6f1ad38da3ec,512,False,1,0,350.0,340.0,73.984375,73.984375,0,0,9.317543
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,4e13f71b-a004-45e8-bcd8-87ede35f3dcd,512,False,1,0,360.0,360.00000000000006,73.92578125,73.92578125,0,0,9.308325
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,a2b488bf-7cfd-4e36-b258-ac2dc0d8b85d,512,False,1,0,350.0,350.00000000000006,73.8515625,73.8515625,0,0,9.192299
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,d7c1d7e2-7966-4a89-94d0-3badf23f430a,512,True,1,0,360.0,350.00000000000006,74.01953125,74.01953125,0,0,9.009681
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,289b8ca7-bc48-4acc-b58b-f897063ebb05,512,False,1,0,350.0,350.00000000000006,73.8359375,73.8359375,0,0,8.079264
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,93232e6a-368c-4b50-af25-cc95fae007dd,512,False,1,0,350.0,350.00000000000006,73.93359375,73.93359375,0,0,9.839208
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,19ecba99-c934-4a7f-8a79-36403aa174fe,512,False,1,0,350.0,350.00000000000006,73.9296875,73.9296875,0,0,8.732522
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,b877df79-ffdc-454d-a6b8-81fd3f04fef0,a855a36b-5a56-428a-802f-ebcad3bc1602,512,False,1,0,350.0,350.00000000000006,73.91796875,73.91796875,0,0,9.452612
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,37934b6b-bca1-4805-8ded-3d9f5347fcc9,1024,True,1,0,350.0,350.00000000000006,73.96875,73.96875,0,0,12.76962
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,85c491c2-6d83-49c8-b492-88ec6dddb24e,1024,False,1,0,350.0,350.00000000000006,73.953125,73.953125,0,0,11.75589
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,ad4f06e6-69ca-4d70-ba51-cc2df74dc400,1024,False,1,0,350.0,350.0,73.828125,73.828125,0,0,9.848608
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,9440c496-913c-40ba-bdcb-4e1a3ffd8fbc,1024,False,1,0,350.0,340.0,73.84765625,73.84765625,0,0,10.400852
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,a9e880e8-fdf8-43a8-80e2-59a00f028511,1024,False,1,0,350.0,340.0,74.01953125,74.01953125,0,0,9.25846
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,a1296ff6-cfd3-46c9-b746-e1e781a80eeb,1024,True,1,0,350.0,340.0,73.9765625,73.9765625,0,0,8.736245
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,589bcfa1-2920-4c96-b788-f32d36027d26,1024,False,1,0,360.0,350.00000000000006,73.94921875,73.94921875,0,0,9.318824
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,eaeec81d-17d1-4612-85ac-31a161c13a79,1024,False,1,0,350.0,350.00000000000006,73.875,73.875,0,0,8.998268
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,c0e57492-fabe-4059-beb6-17a7254b3600,1024,False,1,0,350.0,350.00000000000006,73.86328125,73.86328125,0,0,9.064063
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,fb7bb31b-1e72-44b5-a5a3-6667ac547380,1024,False,1,0,350.0,340.0,73.78515625,73.78515625,0,0,10.028539
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,43bd5a10-82be-4975-a577-00112eb834fa,1024,True,1,0,350.0,350.00000000000006,73.9375,73.9375,0,0,8.232218
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,a2ba72d4-f223-49ca-95a4-5af1d0e8c250,1024,False,1,0,360.0,360.0,73.8359375,73.8359375,0,0,11.197542
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,bd025e8f-8db8-4424-be51-f23a3289c33e,1024,False,1,0,350.0,350.0,74.015625,74.015625,0,0,8.828164
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,1ac3665b-2fc3-4432-8f5c-a3f6883b3468,1024,False,1,0,350.0,350.00000000000006,73.87109375,73.87109375,0,0,8.754311
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,fa14ae8f-9e7d-472f-bc6c-bf7bffd0beeb,1024,False,1,0,350.0,350.00000000000006,73.859375,73.859375,0,0,8.811501
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,9f56f548-8951-4a35-82f8-48df0aa20e2f,1024,True,1,0,350.0,350.00000000000006,73.9765625,73.9765625,0,0,8.457864
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,d15aea1c-decc-4b9b-95f6-b59e2971577c,1024,False,1,0,350.0,350.00000000000006,73.953125,73.953125,0,0,8.218912
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,2171304e-1ad9-4657-bc29-5ccc68e32b20,1024,False,1,0,360.0,360.00000000000006,74.078125,74.078125,0,0,8.956215
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,bfded7c9-466e-4360-9d33-d4415b46c908,1024,False,1,0,360.0,350.00000000000006,73.97265625,73.97265625,0,0,8.39573
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,f8fb0d40-6335-4d3f-a63e-960fc9b209cc,1024,False,1,0,350.0,350.00000000000006,73.90625,73.90625,0,0,8.309
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,8d73be39-380b-45e4-98b9-f9a9b1afb9c0,1024,True,1,0,350.0,350.00000000000006,73.83984375,73.83984375,0,0,9.397315
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,acc132cd-c153-4a6c-abe3-e917e9b8efa0,1024,False,1,0,350.0,350.00000000000006,74.0234375,74.0234375,0,0,8.117288
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,c5402bd0-b5fb-47b3-b39c-0d3a15790c48,1024,False,1,0,350.0,350.00000000000006,74.0,74.0,0,0,8.348612
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,98df7dc9-3657-468c-ab59-1833833fa836,1024,False,1,0,360.0,360.00000000000006,74.05859375,74.05859375,0,0,8.910011
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,eaff0e89-256c-429d-9b62-05911785ed57,1024,False,1,0,360.0,350.00000000000006,73.8671875,73.8671875,0,0,8.371012
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,1fa88b23-31dd-48e8-aa56-33022a08ee31,1024,True,1,0,360.0,350.00000000000006,73.85546875,73.85546875,0,0,13.894068
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,e7752717-c170-4980-8dc3-8a91d2202950,1024,False,1,0,350.0,350.00000000000006,73.921875,73.921875,0,0,10.830295
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,e8d14cb0-63b1-41bf-b6e6-0847542ecf2b,1024,False,1,0,350.0,340.0,73.8046875,73.8046875,0,0,8.287881
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,a15f11f7-e159-4ced-9725-145d74926435,1024,False,1,0,350.0,350.00000000000006,73.984375,73.984375,0,0,8.361429
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,06e6b64c-17f2-449a-a910-8378d0064c93,1024,False,1,0,360.0,360.00000000000006,73.91015625,73.91015625,0,0,9.512793
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,d9213a0a-658d-4980-88c1-5b330368da64,1024,True,1,0,350.0,350.00000000000006,73.859375,73.859375,0,0,9.667334
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,e4aa4310-4a79-4da1-bfd3-de9e6f15e2a9,1024,False,1,0,350.0,350.00000000000006,73.9453125,73.9453125,0,0,8.170877
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,fe2c98c8-efea-4080-bdbe-cb263fdc205f,1024,False,1,0,360.0,360.00000000000006,73.9609375,73.9609375,0,0,9.663305
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,9a3a49bb-6a43-40ce-b426-b314a41db7fe,1024,False,1,0,350.0,350.00000000000006,73.90625,73.90625,0,0,10.783908
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,73ae8b9a-9858-4e90-89a5-3c5bc84c46af,1024,False,1,0,350.0,350.00000000000006,73.77734375,73.77734375,0,0,8.282023
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,397f57a4-cbaa-4b63-ac22-c8e8927991cd,1024,True,1,0,350.0,340.0,73.92578125,73.92578125,0,0,8.337991
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,12aa7b61-4d2b-4f37-abb9-fb8fc79708f8,1024,False,1,0,350.0,350.0,73.90625,73.90625,0,0,8.388956
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,6080a37f-a28b-4e21-955e-870deb832580,1024,False,1,0,350.0,350.00000000000006,73.9296875,73.9296875,0,0,9.152381
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,26b9d9e1-c713-463a-bba6-13eeb5fbaef3,1024,False,1,0,350.0,350.00000000000006,73.7890625,73.7890625,0,0,8.31022
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,fc233081-508c-4aa9-a370-c1e0835b7aa9,1024,False,1,0,350.0,350.00000000000006,73.82421875,73.82421875,0,0,8.43931
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,2e1ff6cd-9213-43d0-b6aa-8bfd29e83525,1024,True,1,0,360.0,350.00000000000006,74.00390625,74.00390625,0,0,8.285684
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,29a09724-faaf-451f-9c75-dc70def5bf07,1024,False,1,0,350.0,340.0,73.93359375,73.93359375,0,0,8.509195
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,0fe5dec5-bdc7-4d0a-a7e2-153c93587d89,1024,False,1,0,350.0,340.0,73.95703125,73.95703125,0,0,8.256388
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,723e87ee-9097-4d71-93a3-972fd3ee0ef3,1024,False,1,0,350.0,350.00000000000006,73.953125,73.953125,0,0,9.493933
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,8e28a202-fd8e-4ef6-8bc8-3fafd9abe9c0,1024,False,1,0,350.0,340.0,73.890625,73.890625,0,0,8.201578
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,85f189d6-6627-4fe7-a606-ee398830190c,1024,True,1,0,360.0,350.00000000000006,73.9453125,73.9453125,0,0,8.320474
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,d2892ef9-1fc2-44fd-bf20-537b2b9914d4,1024,False,1,0,350.0,350.00000000000006,73.96875,73.96875,0,0,10.10349
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,ce8aa99d-67cc-4754-befc-02f9389df566,1024,False,1,0,360.0,350.00000000000006,74.015625,74.015625,0,0,19.860545
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,7c05074b-fb93-4a12-abe6-dda1f1741922,1024,False,1,0,350.0,340.0,73.98828125,73.98828125,0,0,10.103429
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,21580c0d-37e0-4fd8-81ae-53a6aa479d3c,a35f2872-00da-4fef-aecd-0580d95e3760,1024,False,1,0,360.0,350.00000000000006,73.7734375,73.7734375,0,0,13.777186
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,3275467e-bed6-48c5-9734-356ba5d568ef,128,True,1,0,1150.0,1150.0,7.9296875,7.9296875,0,0,25.591854
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,e398486a-ea96-49d4-ac97-20675c806b57,128,False,1,0,1210.0,1200.0,7.79296875,7.79296875,0,0,27.837758
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,a7a25f4e-249f-48a2-8b71-1dd68e2a4713,128,False,1,0,1160.0,1150.0,7.91015625,7.91015625,0,0,31.980021
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,a2831123-27a8-4ec0-9a1b-046c7fe74226,128,False,1,0,1200.0,1190.0,7.6796875,7.6796875,0,0,58.211094
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,e9f0b30d-b163-41d0-aa67-672a9b536783,128,False,1,0,1180.0,1180.0,7.8515625,7.8515625,0,0,54.008406
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,97512565-7bf4-4be3-a5f6-e4b796f85714,128,True,1,0,1180.0,1180.0,7.6328125,7.6328125,0,0,34.071263
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,20e4ff32-d2a9-4c41-95dc-40c5f30aff25,128,False,1,0,1180.0,1180.0,7.77734375,7.77734375,0,0,33.073219
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,094bf4a0-1a10-4d95-8e65-9f806827b5c4,128,False,1,0,1190.0,1190.0,7.875,7.875,0,0,50.300835
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,411d8108-f5ca-4a12-bb40-ad87bb16d887,128,False,1,0,1250.0,1250.0,7.9140625,7.9140625,0,0,69.617986
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,0084ba32-f8e1-4ecf-a350-89adfcba1407,128,False,1,0,1160.0,1160.0,7.80859375,7.80859375,0,0,68.042917
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,6cc37a3d-74e6-4a9d-9da2-bdfecabab5c7,128,True,1,0,1200.0,1200.0,7.77734375,7.77734375,0,0,51.037039
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,e0fa5f67-19c8-4db1-97c7-96329ea7eb4b,128,False,1,0,1280.0,1280.0,7.66796875,7.66796875,0,0,51.412222
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,3db770c4-8cb8-49ad-80df-313da13cbdd6,128,False,1,0,1270.0,1270.0,7.7890625,7.7890625,0,0,82.435519
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,6d542ecc-e0cc-4bfa-90f3-663f8f6aceed,128,False,1,0,1230.0,1230.0,7.96875,7.96875,0,0,77.623215
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,26467b4f-372b-4693-8d7b-a1737e5e4d00,128,False,1,0,1260.0,1260.0,7.61328125,7.61328125,0,0,41.49025
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,a5fb87f0-2064-4558-9565-5290057daf97,128,True,1,0,1220.0,1220.0,7.87890625,7.87890625,0,0,41.556961
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,3c47feea-5191-4791-a520-7a29e35b10ea,128,False,1,0,1150.0,1150.0,7.96875,7.96875,0,0,38.296533
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,778e348c-ede0-4520-87be-b3ab40619803,128,False,1,0,1190.0,1190.0,7.66796875,7.66796875,0,0,36.184661
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,1690e320-64fd-4cdf-aa62-53aad7433716,128,False,1,0,1210.0,1210.0,7.97265625,7.97265625,0,0,58.758944
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,dacc6bba-3d37-4c28-a990-6aadaff27b89,128,False,1,0,1200.0,1190.0,7.74609375,7.74609375,0,0,56.216409
docker_ubuntu22_on_ubuntu20,cpuintensive,0d64b93f-eeee-4b23-bfa2-7a1c44e6d474,ed3d174b-5e1d-4ce0-9cef-435724aa171e,128,True,1,0,1240.0,1240.0,7.625,7.625,0,0,46.705264
